
ip_economy|指 南 :村 镇 建 筑 II
ip_economy_text|监 狱^可 建 筑 于 :城 市 、城 堡 。 基 础 花 费 :7000 。^管 家 技 能 :工 程 学 2， 俘 虏 管 理 2 。^监 狱 减 少 领 主 逃 跑 机 率 。^^探 勘^可 实 施 于 :所 有 领 地 。 基 础 花 费 :1000 。^管 家 技 能 :工 程 学 1， 侦 察 1 。^派 出 探 勘 小 队 在 附 近 寻 找 矿 脉 。^^统 计 员^可 设 立 于 :村 庄 。 基 础 花 费 :7000 。^管 家 技 能 :辎 重 管 理 2 。^统 计 员 增 加 4收 入 及 该 区 繁 荣 度 4% 。^^卫 生 标 准^可 实 施 于 :所 有 领 地 。 基 础 花 费 :3000 。^管 家 技 能 :战 术 3， 工 程 学 2， 侦 察 2 。^卫 生 标 准 增 加 基 本 收 入 2、该 区 繁 荣 度 2%及 关 系 5点 。^^学 校^可 建 筑 于 :村 庄 。 基 础 花 费 :9000 。^管 家 技 能 :教 练 2 。^学 校 增 加 该 村 对 您 的 忠 诚 度 ， 每 星 期 增 加 1点 。^地 区 治 安 官^可 设 立 于 :村 庄 。 基 础 花 费 :5000 。^管 家 技 能 :教 练 3， 跟 踪 2， 战 术 3 。^这 个 维 护 秩 序 与 法 律 的 机 构 可 增 加 该 区 繁 荣 度 10%、关 系 5点 、威 慑 当 地 的 匪 徒 ， 并 且 可 以 派 出 民 兵 巡 逻 队 。^^神 庙^可 建 筑 于 :所 有 领 地 。 基 础 花 费 :3000 。^管 家 技 能 :说 服 力 3， 疗 伤 3 。^神 庙 增 加 该 区 繁 荣 度 5%及 关 系 5点 。 它 还 可 以 吸 引 更 多 贵 族 加 入 您 的 部 队 。^^能 工 巧 匠^可 设 立 于 :所 有 领 地 。 基 础 花 费 :6000 。^管 家 技 能 :说 服 力 2， 战 术 3， 交 易 4 。^能 工 巧 匠 增 加 该 区 村 庄 繁 荣 度 20% 并 增 加 基 本 收 入 100 。 他 们 同 时 会 每 周 自 行 修 复 建 筑 。^^街 道 清 洁 工^可 设 立 于 :城 市 。 基 础 花 费 :2000 。^管 家 技 能 :跟 踪 2 。^街 道 清 洁 工 增 加 该 区 繁 荣 度 3%及 关 系 3点 。^^税 务 局^可 建 筑 于 :所 有 领 地 。 基 础 花 费 :2000 。^管 家 技 能 :掠 夺 3 。^税 务 局 增 加 基 本 收 入 10、降 低 该 区 繁 荣 度 10%及 降 低 关 系 2点 。^^盗 贼 公 会^可 建 筑 于 :城 市 。 基 础 花 费 :10000 。^管 家 技 能 :掠 夺 5， 战 术 5， 说 服 力 2 。^盗 贼 公 会 会 让 红 色 兄 弟 会 进 入 城 市 、增 加 20收 入 、该 区 繁 荣 度 15%并 减 10点 关 系 。^^街 头 宣 告 员^可 建 筑 于 :城 市 。 基 础 花 费 :500 。^管 家 技 能 :侦 察 2 。^街 头 宣 告 员 增 加 基 本 收 入 1、该 区 繁 荣 度 2%及 关 系 1点 。^^训 练 场^可 建 筑 于 :城 市 、城 堡 。 基 础 花 费 :8000 。^管 家 技 能 :教 练 4， 武 器 掌 握 5 。^训 练 场 增 加 收 入 3、可 对 驻 军 进 行 额 外 训 练 ， 还 可 以 招 募 贵 族 入 伍 。^^大 学^可 建 筑 于 :城 市 。 基 础 花 费 :10000 。^管 家 技 能 :工 程 学 4， 教 练 5， 说 服 力 4 。^大 学 增 加 10收 入 、该 区 繁 荣 度 10%及 关 系 5点 。^^仓 库^可 建 筑 于 :城 市 。 基 础 花 费 :3000 。^管 家 技 能 :辎 重 管 理 4， 交 易 2 。^仓 库 增 加 5收 入 及 该 区 繁 荣 度 5% 。^^哨 塔^可 建 筑 于 :村 庄 。 基 础 花 费 :5000 。^管 家 技 能 :工 程 学 1， 侦 察 2 。^哨 塔 可 以 使 村 民 更 早 的 发 出 警 报 。 并 延 长 25%敌 人 掠 夺 这 村 子 的 时 间 。 同 时 增 加 关 系 5点 。^^水 井 清 洁 工^可 建 筑 于 :城 市 。 基 础 花 费 :2500 。^管 家 技 能 :侦 察 2 。^水 井 清 洁 工 增 加 2收 入 、该 区 繁 荣 度 2%及 关 系 2点 。^^酒 厂^可 建 筑 于 :城 堡 、 村 庄 。 基 础 花 费 :8000 。^管 家 技 能 :说 服 力 3， 急 救 2， 战 术 4 。^酒 厂 增 加 基 本 收 入 50、该 区 繁 荣 度 10%及 关 系 3点 。^^
ip_courtship|潘 德 :现 世 II
ip_courtship_text|东 南 － － 帝 国 与 拜 蛇 教^^潘 德 上 残 余 的 巴 克 斯 帝 国 势 力 现 在 仅 被 称 为 “ 帝 国 ” 。 然 而 ， 古 巴 克 斯 共 和 国 (巴 克 斯 成 为 帝 国 前 的 数 百 年 )一 定 给 予 了 奥 萨 将 军 灵 感 － － 他 宣 布 每 当 现 任 统 治 者 死 亡 或 达 到 了 60岁 ， 元 老 院 就 须 投 票 选 举 下 一 任 的 “ 霸 主 ” 。 帝 国 强 大 的 军 事 力 量 本 可 早 早 的 横 扫 潘 德 的 心 脏 地 区 ， 然 而 ， 从 海 洋 南 方 的 祖 国 带 来 的 一 个 “ 特 产 ” 阻 碍 了 他 们 前 进 的 步 伐 ， 并 成 为 帝 国 的 心 腹 大 患 。 帝 国 立 国 日 浅 ， 然 拜 蛇 教 业 已 坐 大 。 帝 国 的 统 治 阶 层 几 乎 完 全 被 拜 蛇 教 渗 透 、 腐 蚀 。 雪 上 加 霜 的 是 ， 帝 国 臣 民 不 分 贵 贱 ， 纷 纷 宣 誓 效 忠 蛇 女 神 。 不 过 ， 在 现 任 皇 帝 马 略 一 世 登 基 之 后 ， 情 势 完 全 翻 转 过 来 ， 在 皇 帝 的 一 声 令 下 ， 帝 国 内 的 拜 蛇 教 据 点 被 根 除 。 这 使 得 帝 国 与 拜 蛇 教 间 的 争 斗 更 为 激 化 ， 境 内 遍 地 烽 火 。 潘 德 境 内 的 拜 蛇 教 转 往 暗 中 行 动 ， 并 从 南 方 祖 国 获 得 了 源 源 不 绝 的 支 援 。 马 略 一 世 将 局 势 巧 妙 地 翻 转 过 来 ， 并 向 帝 国 臣 民 揭 示 了 拜 蛇 教 堕 落 与 邪 恶 的 本 质 。 帝 国 子 民 逃 离 女 祭 司 “ 蛇 吻 ” 的 渴 望 正 是 帝 国 对 拜 蛇 教 迎 战 的 最 大 本 钱 。^^东 方 － － 迦 图 部 落^^潘 德 东 部 大 平 原 居 住 著 名 为 迦 图 的 草 原 民 族 。 迦 图 ， 本 为 南 方 海 洋 彼 端 宽 广 平 原 上 的 独 立 游 牧 部 落 ， 弓 马 娴 熟 、 骁 勇 善 战 。 在 与 巴 克 斯 帝 国 的 长 期 冲 突 后 ， 帝 国 与 迦 图 的 酋 长 们 达 成 了 有 条 件 的 和 平 协 定 。 这 条 件 就 是 迦 图 人 必 须 提 供 战 士 作 为 佣 兵 加 入 帝 国 军 队 。 当 奥 萨 将 军 远 征 潘 德 时 ， 他 的 骑 兵 主 力 就 是 由 迦 图 酋 长 们 提 供 的 。 当 巴 克 斯 帝 国 陷 入 分 裂 与 皇 帝 已 死 的 消 息 传 到 远 征 军 中 时 ， 这 些 迦 图 的 酋 长 已 经 没 有 办 法 返 乡 了 。 反 之 ， 他 们 则 是 终 止 与 奥 萨 将 军 的 合 约 、 洗 劫 附 近 数 十 个 村 庄 、 掠 夺 当 地 的 妇 女 ， 接 着 北 上 建 立 新 的 家 园 。 这 是 一 个 封 闭 的 社 会 ， 他 们 拒 绝 任 何 交 易 与 外 交 请 求 ， 并 会 攻 击 任 何 胆 敢 进 入 迦 图 领 域 的 外 人 。^^
ip_politics|潘 德 :现 世 III
ip_politics_text|^^无 所 不 在 － － 各 地 数 量 庞 大 的 武 装 分 子^^当 帝 国 的 大 军 登 陆 并 将 潘 德 南 方 据 为 己 有 之 时 ， 他 们 也 将 古 巴 克 斯 帝 国 的 一 些 让 人 厌 恶 的 “ 特 产 ” 带 到 了 潘 德 之 上 。 红 色 兄 弟 会 是 个 将 遍 布 潘 德 的 不 法 组 织 联 合 起 来 的 一 个 “ 联 盟 ” 。 他 们 是 窃 贼 、 强 盗 、 人 口 贩 子 ， 常 常 策 画 些 见 不 得 光 的 计 画 ， 并 会 将 所 有 事 物 标 上 价 码 出 售 。 你 有 时 会 发 现 他 们 ， 嗯 ， 很 有 用 。 而 有 时 ， 他 们 会 很 乐 意 帮 你 减 少 点 你 生 命 中 的 “ 负 担 ” ， 比 方 说 财 产 ， 哦 ， 还 有 生 命 。 民 兵 们 和 许 多 的 领 主 都 试 图 根 除 他 们 ， 但 他 们 早 已 在 各 大 城 市 中 根 深 柢 固 ， 任 何 尝 试 这 么 做 的 人 都 会 感 觉 到 自 己 仿 佛 是 拿 着 一 杯 水 要 去 扑 灭 大 火 似 的 ， 无 能 为 力 且 事 倍 功 半 。 况 且 ， 你 也 无 法 将 他 们 一 网 打 尽 ， 毕 竟 红 色 兄 弟 会 的 各 个 分 部 可 都 是 互 不 相 属 的 组 织 。^^虽 然 潘 德 上 有 许 多 必 须 时 时 警 惕 的 危 害 ， 但 其 中 最 危 险 的 莫 过 于 那 些 漫 游 乡 间 的 无 赖 骑 士 了 。 这 些 骑 士 的 来 历 各 不 相 同 ， 有 些 是 骑 士 团 被 宣 布 为 非 法 的 骑 士 团 团 员 、 有 些 是 因 为 他 们 的 心 智 被 携 带 的 附 魔 物 品 给 腐 蚀 、 也 有 些 单 纯 是 享 受 拦 路 打 劫 与 破 坏 的 快 感 的 流 氓 骑 士 。 无 论 如 何 ， 记 住 一 件 事 情 就 好 :他 们 可 以 轻 易 的 要 了 你 的 命 … …^^这 块 大 地 之 上 有 许 多 宗 教 信 仰 ， 大 部 分 都 是 与 人 向 善 的 ， 并 能 为 所 谓 的 “ 生 死 观 ” 或 “ 死 后 世 界 ” 提 出 一 套 理 论 。 然 而 仍 有 少 数 的 信 仰 崇 尚 仇 恨 、 暴 力 与 毁 灭 。 这 些 信 徒 被 其 他 信 仰 称 为 “ 异 端 ” ， 并 视 之 为 眼 中 钉 ， 欲 除 之 而 后 快 。 异 端 通 常 笃 信 活 人 祭 祀 和 其 他 黑 魔 法 仪 式 等 等 那 套 ， 更 糟 的 是 ， 他 们 能 让 人 们 恶 梦 中 的 那 些 梦 魇 … … 成 真 。^^在 旅 途 中 ， 你 会 发 现 许 多 冒 险 队 。 这 些 冒 险 者 们 的 背 景 与 目 的 皆 不 相 同 。 有 些 是 为 了 领 主 们 执 行 任 务 、 有 些 是 赏 金 猎 人 、 也 有 些 是 试 图 寻 找 那 些 古 王 国 遗 迹 的 探 险 者 。 如 果 他 们 对 你 起 了 兴 趣 ， 注 意 :这 些 个 人 色 彩 浓 烈 的 英 雄 们 可 是 能 穿 着 各 式 装 备 、 在 出 人 意 表 的 地 方 行 不 可 为 之 事 。^^远 东 ，诺 多 族^^诺 多 是 已 知 硕 果 仅 存 的 上 古 种 族 。可 怕 的 泰 坦 战 争 旷 日 持 久 ， 一 度 辉 煌 的 城 市 灰 飞 烟 灭 。 仅 在 一 处 人 迹 罕 至 之 处 留 存 着 昔 日 的 文 明 与 繁 华 。 诺 多 曾 是 杰 出 的 魔 法 工 匠 ， 但 战 争 使 他 们 失 去 了 使 用 一 度 是 其 文 化 核 心 的 魔 咒 的 能 力 。 不 过 在 战 场 上 他 们 仍 能 使 用 一 些 威 力 较 小 的 魔 法 ，从 中 可 一 窥 其 昔 日 的 神 奇 法 力 。 至 今 还 无 人 能 毫 发 无 损 地 通 过 诺 多 领 地 。
ip_character_backgrounds|潘 德 :骑 士 团 II
ip_character_backgrounds_text|猎 鹰 骑 士 团 － － 创 立 于 潘 德 历 94年 。 标 志 :黄 底 黑 隼 。 这 个 骑 士 团 以 接 纳 女 性 团 员 闻 名 。 最 初 的 守 则 允 许 这 点 是 因 为 五 个 创 立 者 之 一 的 瓦 勒 拉 是 个 在 战 场 上 不 让 须 眉 的 女 战 士 。 这 个 骑 士 团 起 源 于 一 个 王 国 早 期 非 常 成 功 的 冒 险 团 ， 之 后 转 为 在 瓦 利 德 斯 宪 章 管 辖 之 下 的 骑 士 团 。^^随 着 王 国 破 碎 ， 骑 士 团 也 随 之 分 裂 ， 历 经 多 年 ， 已 濒 临 灭 亡 。 潘 德 历 349年 猎 鹰 骑 士 团 在 凛 鸦 境 内 被 格 雷 戈 里 四 世 国 王 指 控 非 法 ， 骑 士 团 大 部 分 成 员 退 休 或 者 逃 往 其 他 地 方 。^学 者 记 载 :这 骑 士 团 可 能 以 某 种 形 式 在 菲 尔 威 兹 的 女 武 神 姐 妹 团 中 存 活 下 来 ， 仅 用 胸 前 盔 甲 的 纹 章 作 区 别 。 这 个 论 点 并 未 得 到 证 实 ， 女 武 神 姐 妹 团 的 一 些 规 定 也 并 未 有 详 细 的 纪 录 与 研 究 。 虽 然 如 此 ， 但 有 件 事 我 敢 肯 定 :我 敢 说 我 的 同 事 们 肯 定 不 敢 冒 着 风 险 盯 着 这 些 女 战 士 的 胸 部 做 这 方 面 的 研 究 的 。^^狮 鹫 骑 士 团 － － 创 立 于 潘 德 建 国 之 前 。 标 志 棕 底 金 狮 鹫 。 狮 鹫 骑 士 团 建 立 时 间 早 于 潘 德 建 国 ， 这 个 声 名 显 赫 的 骑 士 团 是 卡 瓦 拉 血 脉 的 皇 家 守 卫 。 和 潘 德 王 室 一 样 ， 潘 德 历 198年 的 瘟 疫 夺 走 了 狮 鹫 骑 士 团 的 大 量 成 员 。^瘟 疫 之 后 ， 他 们 放 下 所 有 的 分 歧 ， 与 狮 骑 士 团 携 手 维 持 这 片 土 地 上 的 秩 序 。 潘 德 历 203年 ， 在 长 河 镇 的 森 林 中 为 了 对 抗 一 小 队 攻 击 农 田 的 迦 图 ， 狮 鹫 骑 士 团 进 行 了 他 们 的 最 后 之 战 。 在 成 功 地 抵 御 了 迦 图 掠 夺 长 河 镇 之 后 ， 这 个 曾 经 引 以 为 豪 的 骑 士 团 没 有 一 个 成 员 存 活 下 来 (奇 特 的 是 ， 这 场 战 役 在 狮 骑 士 团 文 献 之 外 的 地 方 都 毫 无 纪 载 ， 因 此 我 们 仅 能 相 信 这 种 说 法 )。 位 于 烈 狮 城 的 狮 鹫 骑 士 团 大 厅 从 此 空 置 多 年 ， 直 到 后 来 被 改 建 为 教 堂 。^学 者 纪 载 :在 狮 骑 士 团 的 文 献 中 能 发 现 曾 有 骑 士 申 请 重 建 狮 鹫 骑 士 团 ， 但 最 终 并 未 通 过 。 关 于 这 点 还 需 要 更 深 入 研 究 。^^玫 瑰 骑 士 团 － － 创 立 于 潘 德 历 125年 。 标 志 :绿 底 白 玫 瑰 。 这 骑 士 团 由 峭 岩 湾 的 莱 斯 伯 爵 所 创 立 ， 在 他 还 活 着 的 时 候 是 个 武 力 强 大 的 英 勇 骑 士 团 。 于 158年 他 死 后 ， 这 骑 士 团 的 继 任 者 将 这 组 织 转 为 学 术 研 究 。 从 那 时 起 ， 这 骑 士 团 成 为 了 烈 狮 境 贵 族 子 弟 的 社 交 场 所 之 一 ， 礼 堂 中 人 人 手 中 捧 着 美 酒 ， 辩 论 和 谩 骂 声 不 绝 于 耳 。 我 将 这 骑 士 团 列 入 是 因 为 他 依 然 以 某 种 形 式 生 存 于 峭 岩 湾 的 酒 馆 和 密 室 中 。^^独 立 写 作 ， 无 第 二 作 者 … …^^烈 狮 城 的 胡 里 斯．德．艾 尔 斯 维 德^第 三 骑 士 团 的 学 者 ， 烈 狮 之 印 的 保 存 者 。
ip_military_campaigns|指 南 :快 捷 键 
ip_military_campaigns_text|1.批 量 抓 俘 虏 :战 斗 后 俘 虏 介 面 选 择 第 一 个 俘 虏 ， 左 ctrl+A再 按 俘 虏 (ctrl+A乃 是 全 选 )^^2.批 量 救 俘 虏 :战 斗 后 俘 虏 介 面 选 择 第 一 个 待 救 的 俘 虏 ， 按 着 左 ctrl+S再 按 聘 用 (S=Save)^^3.将 全 部 俘 虏 放 入 领 地 :选 择 任 何 俘 虏 ， 按 着 左 ctrl+D， 再 按 给 出^^4.将 尽 可 能 多 的 俘 虏 从 领 地 领 出 :选 择 任 何 俘 虏 ， 按 着 左 ctrl+A， 再 按 取 回^^5.将 所 有 士 兵 放 入 领 地 :选 择 任 何 士 兵 ， 按 着 右 ctrl+左 方 向 键 ，再 按 给 出^^6.将 尽 可 能 多 的 士 兵 从 领 地 领 出 :选 择 任 何 士 兵 ， 按 着 右 ctrl+右 方 向 键 ， 再 按 取 回^^7.将 驻 军 的 其 中 一 种 士 兵 向 下 移 动 一 格 :选 中 那 种 士 兵 ， 按 着 下 方 向 键 ， 再 按 取 回^^8.将 驻 军 的 其 中 一 种 士 兵 向 上 移 动 一 格 :选 中 那 种 士 兵 ， 按 着 上 方 向 键 ， 再 按 取 回^^9.将 驻 军 的 其 中 一 种 士 兵 移 动 到 最 上 方 :选 中 那 种 士 兵 ， 按 着 PAGE UP， 再 按 取 回 (那 种 士 兵 人 数 要 超 过 1人 才 能 使 用 )^^10.将 驻 军 的 其 中 一 种 士 兵 移 动 到 最 下 方 :选 中 那 种 士 兵 ， 按 着 PAGE DOWN， 再 按 取 回 (那 种 士 兵 人 数 要 超 过 1人 才 能 使 用 )^^11.战 场 上 ， 玩 家 在 步 行 状 态 时 ， 按 下 H键 可 让 一 定 范 围 内 距 离 玩 家 最 近 的 一 匹 马 赶 到 玩 家 身 边 ， 这 个 范 围 与 玩 家 骑 术 等 级 有 关 ， 每 级 骑 术 增 加 5米 呼 唤 距 离 (若 玩 家 处 于 控 制 士 兵 状 态 则 与 当 前 所 控 制 之 士 兵 的 骑 术 等 级 有 关 )^^12.战 场 上 按 下 Enter键 可 让 己 方 步 兵 分 组 的 单 位 进 行 近 战 武 器 模 式 的 切 换^^13.野 外 战 场 上 按 下 B键 可 显 示 /隐 藏 周 围 单 位 生 命 值^^14.野 外 战 场 上 按 下 U键 可 显 示 /隐 藏 高 级 战 术 菜 单 。 
ip_pendor_history|潘 德 :历 史 I
ip_pendor_history_text|近 千 年 以 前^^泰 坦 之 战 为 人 类 的 崛 起 打 下 了 基 础 。 一 场 上 古 族 裔 间 的 可 怕 战 争 硝 烟 散 去 后 ， 世 间 再 无 魔 法 。 而 那 些 传 说 中 一 度 荣 耀 一 时 的 强 者 ， 也 一 同 消 逝 ， 留 给 世 人 的 仅 为 断 简 残 编 。 唯 有 与 世 无 争 的 诺 多 延 续 至 今 ， 他 们 一 度 辉 煌 的 城 市 亦 灰 飞 烟 灭 ， 也 许 只 有 一 座 硕 果 仅 存 。^^354年 前 － 潘 德 的 建 立^^这 是 人 类 的 时 代 。 故 事 围 绕 潘 德 丰 饶 的 土 地 ， 人 们 的 斗 争 ， 以 及 他 们 的 领 袖 与 命 运 。 数 百 年 前 ， 一 个 大 一 统 的 王 国 从 火 与 剑 中 诞 生 。 和 平 再 次 降 临 ， 国 泰 民 安 ， 经 济 蒸 蒸 日 上 。 近 两 百 年 来 ， 五 世 潘 德 王 在 烈 狮 城 的 白 银 王 座 上 引 领 着 国 家 前 进 。^^潘 德 立 国 198年^^王 国 突 然 如 朽 木 般 崩 解 。 仅 仅 一 个 月 ， 三 十 天 呐 ， 王 国 四 分 五 裂 。 讽 刺 的 是 ， 毁 灭 王 国 的 既 非 刀 兵 、 亦 非 巫 术 蛊 毒 ， 而 是 无 形 的 杀 手 － 血 色 瘟 疫 。 它 的 魔 影 掠 过 大 地 ， 王 国 的 子 民 们 不 分 贵 贱 ， 如 割 草 般 倒 下 ， 仿 佛 暗 夜 中 的 刺 客 终 于 亮 出 了 尖 刀 。^王 室 消 亡 ， 国 土 无 人 统 治 。 接 踵 而 来 的 入 侵 浪 潮 看 似 要 将 这 曾 经 盛 极 一 时 的 王 国 毁 灭 。 这 曾 经 光 辉 灿 烂 的 潘 德 王 国 ， 其 本 身 几 乎 已 成 了 传 说 。 随 着 国 王 和 继 任 着 之 死 ， 王 国 陷 入 混 乱 。 领 主 们 纷 纷 宣 称 自 己 有 权 继 承 王 位 ， 贵 族 开 始 彼 此 攻 伐 ， 纷 乱 不 休 。^^潘 德 立 国 199年^^精 心 安 排 的 协 议 、 合 约 与 同 盟 似 乎 不 再 可 靠 。 在 北 方 ， 山 地 部 族 开 始 袭 击 潘 德 的 核 心 地 带 。 连 战 皆 捷 与 零 星 的 抵 抗 助 长 了 侵 略 着 的 气 焰 ， 他 们 开 始 大 胆 深 入 ， 甚 至 开 始 组 织 对 长 歌 港 的 围 攻 。 长 歌 港 伯 爵 向 贵 族 们 求 援 ， 但 权 臣 们 各 有 托 辞 。^一 些 北 方 领 主 们 决 定 团 结 起 来 ， 他 们 组 成 一 支 不 大 的 联 军 ， 前 往 救 援 受 到 迷 雾 山 战 士 团 团 围 住 的 长 歌 港 。 战 役 血 腥 而 残 酷 ， 最 终 围 城 被 解 除 ， 蛮 族 部 落 与 他 们 的 萨 满 领 袖 向 自 己 老 巢 败 退 。 英 勇 奋 战 的 北 方 领 主 们 决 意 以 捍 卫 了 城 市 的 强 悍 武 士 建 立 骑 士 团 — — 龙 骑 士 团 。 而 其 他 骑 士 团 及 南 方 贵 族 们 对 这 个 消 息 并 未 表 示 善 意 。 他 们 勒 令 龙 骑 士 团 必 须 解 散 ， 而 在 北 方 高 傲 的 武 士 眼 里 ， 这 无 异 于 对 其 荣 耀 的 侮 辱 。 其 他 骑 士 团 的 轻 蔑 及 在 长 歌 港 之 战 中 被 抛 弃 的 旧 怨 斩 断 了 南 北 两 方 最 后 的 友 谊 ， 北 方 领 主 们 宣 布 独 立 ， 新 王 国 之 名 为 :凛 鸦 王 国 ！^除 了 北 方 政 权 的 更 替 之 外 ， 余 下 的 潘 德 遗 臣 亦 尚 未 做 好 在 几 年 内 再 次 迎 来 另 一 次 冲 击 的 准 备 … …^^潘 德 立 国 202年^^遥 远 的 南 方 ， 从 南 方 海 洋 的 彼 方 ， 巴 克 斯 帝 国 的 舰 队 大 举 入 侵 潘 德 ， 由 百 战 名 将 奥 萨 将 军 带 领 的 虎 狼 之 师 从 潘 德 南 部 登 陆 。 他 一 路 向 内 陆 挺 进 ， 攻 城 拔 寨 、 势 如 破 竹 。 讽 刺 的 是 ， 战 事 发 起 仅 仅 数 月 ， 将 军 得 到 消 息 ， 巴 克 斯 帝 国 陷 入 内 战 ， 皇 帝 业 已 被 刺 杀 。 从 震 惊 中 恢 复 后 ， 奥 萨 携 一 些 潘 德 领 主 之 力 ， 自 封 为 思 源 城 霸 主 ， 并 与 巴 克 斯 帝 国 决 裂 。^昔 日 的 巴 克 斯 帝 国 崩 解 了 ， 分 裂 成 无 数 个 大 大 小 小 的 公 国 、 城 邦 与 王 国 ， 其 中 最 具 实 力 的 为 拜 蛇 教 掌 控 的 领 地 。 这 是 个 由 武 士 组 成 的 神 秘 而 强 大 的 组 织 ， 他 们 崇 拜 一 个 以 蛇 为 化 身 的 无 名 黑 暗 女 神 。 而 对 曾 经 强 盛 的 潘 德 王 国 来 说 ， 这 意 味 着 南 方 领 土 的 大 量 丧 失 ， 许 多 领 主 与 城 市 若 非 消 亡 就 是 宣 誓 效 忠 了 这 个 自 称 霸 主 的 突 然 发 迹 的 将 领 。^^潘 德 立 国 204年^^历 经 了 北 方 凛 鸦 王 国 的 建 立 与 奥 萨 的 入 侵 之 后 ， 强 大 的 烈 狮 城 公 爵 阿 尔 弗 雷 德 收 服 了 余 下 的 潘 德 遗 臣 ， 并 自 封 为 烈 狮 王 。 十 年 间 维 持 了 某 种 程 度 上 的 和 平 。^^
ip_pendor_present|潘 德 :现 世 I
